locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Kraków Łagiewniki,ul. Cechowa,5.0,90,1015392,11282.0,Pośrednik,,30,https://adresowo.pl/o/mieszkanie-krakow-lagiewniki-ul-cechowa-5-pokojowe-m1b1y9,https://s2.adresowa.pl/oi/48/6d/3d071a_e161_cover@2x-5-pokojowe-mieszkanie-krakow-lagiewniki-ul-cechowa.webp,Kraków Łagiewniki,Cechowa,1,2025.0,blok,,"0% PROWIZJI OD KUPUJĄCEGO Nowa inwestycja - Apartamenty z ogródkami | Wzgórza Łagiewnickie, Kraków | Budowa wystartowała w lipcu lipiec 2025 Lokalizacja: ul. Cechowa, Kurdwanów / Wzgórza Łagiewnickie, Kraków Typ: Apartamenty z ogródkami 17B (ogródek 79m2) Stan deweloperski Rozpoczęcie prac: lipiec 2025 Oddanie do użytkowania: 1 Kwartał 2027 Oferujemy apartament 17B z prywatnym ogródkiem w kameralnej inwestycji Wzgórza Łagiewnickie przy ul. Cechowej w Krakowie. Jasne wnętrza z dużymi oknami, balkon lub taras, ogrzewanie podłogowe i pełna własność. Szczegóły mieszkania 17B: Metraż: 90,26 Cena: od 1 015 392 zł Stan deweloperski Prywatny ogródek i balkon/taras Ogrzewanie podłogowe/ gazowe Instalacje pod klimatyzację, światłowód, domofon Lokalizacja: Kurdwanów / Wzgórza Łagiewnickie Blisko MPK i pętli tramwajowej Szybki wyjazd na Zakopiankę Tereny zielone: Park Kurdwanów, Las Borkowski Sklepy, szkoły i restauracje w pobliżu Dlaczego warto 17B: Jasne mieszkanie z prywatnym ogródkiem w spokojnej, zielonej części Krakowa. Idealne dla osób ceniących komfort, prywatną przestrzeń i bliskość natury, nie rezygnując z miejskich wygód. Zapraszam na prezentacje.",,tak,,,własność,,50.00478,19.9635
Kraków Górka Narodowa,ul. abp. Zygmunta Szczęsnego Felińskiego,2.0,55,819000,14891.0,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-krakow-gorka-narodowa-ul-abp-zygmunta-szczesnego-felinskiego-2-pokojowe-q9a0p3,https://s2.adresowa.pl/oi/64/56/3d0712_3274_cover@2x-2-pokojowe-mieszkanie-krakow-gorka-narodowa-ul-abp-zygmunta-szczesnego-felinskiego.webp,Kraków Górka Narodowa,abp. Zygmunta Szczęsnego Felińskiego,3,2011.0,blok,,"Do sprzedania mieszkanie 55,98m2, ul. Felińskiego. Mieszkanie znajduje się na trzecim piętrze z windą. MIESZKANIE: * Duży pokój z dużym balkonem * Osobna, jasna kuchnia, w pełni urządzona i wyposażona * Sypialnia * Łazienka * Duży przedpokój z dwoma szafami garderobianymi Możliwość przeniesienia kuchni do dużego pokoju i wydzielenia trzeciej sypialni. Pod budynkiem dużo miejsc postojowych. MEDIA: Ogrzewanie gazowe - piec dwufunkcyjny dla mieszkania, prąd, woda. Czynsz administracyjny: 270 PLN ( śmieci, części wspólne, fundusz remontowy) OKOLICA: Cicha spokojna okolica, bardzo dobra komunikacja z pozostałymi częściami Krakowa. Cena: 819 000PLN Zapraszam do kontaktu: [numer] [email]",,,,,własność,,50.1003,19.96754
Kraków Podgórze Duchackie,ul. Włoska,2.0,53,920000,17358.0,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-wloska-2-pokojowe-l8r2m4,https://s2.adresowa.pl/oi/1c/21/3ca072_8e4e_cover@2x-2-pokojowe-mieszkanie-krakow-podgorze-duchackie-ul-wloska.webp,Kraków Podgórze Duchackie,Włoska,5,2011.0,blok,,"Biura nieruchomości NIE WYRAŻAM ZGODY NA KONTAKT, więc proszę nie pisać i nie dzwonić! Nie interesuje mnie wasze ""przeczytałam ale…"". NIE PODEJMUJĘ ŻADNEJ, powtarzam ŻADNEJ WSPÓŁPRACY Z ŻADNYM BIUREM. Cena nie podlega negocjacji, bo jest poniżej wartości tak wykończonego mieszkania. Sprzedam mieszkanie 53 m², Kraków, ul. Włoska - piękne widoki, gotowe do zamieszkania. Mieszkanie było projektowane przez architekta. Na sprzedaż ustawne i bardzo jasne mieszkanie o powierzchni prawie 53 m², zlokalizowane w nowoczesnym bloku z 2011 roku przy ul. Włoskiej w Krakowie. Opis mieszkania: - Powierzchnia: 53 m² - Piętro: 5 z 5 (ostatnie piętro) - Ekspozycja: na 3 strony świata - mieszkanie jest słoneczne przez większość dnia. Bardzo ciepłe zimą, a latem pomimo zamontowanej klimatyzacji nie jest gorąco. Układ pomieszczeń: • Sypialnia 12,24m²: z dużą zabudowaną szafą i dwoma oknami, z jednego z okien widok na cały Kraków. • Duży Salon 18,56m² z wyjściem na balkon. • Osobna, w pełni wyposażona kuchnia 7,18m². • Łazienka z pokojem kąpielowym 4,77m². • Duży przedpokój z pojemnymi szafami wnękowymi 9,5m². Drewniane podłogi. Dużo oświetlenia, klimatyzacja, drzwi i futryny z firmy ""Porta"", wszystko robione z wysokiej jakości materiałów, a nie marketowych taniości. Mieszkanie bardzo przestrzenne, ustawne, jasne. Salon jest bardzo duży, więc można zrobić połączony salon z kuchnią, a kuchnię przerobić na 3 pokój. Super sąsiedztwo zarówno pod względem dzieci, jak i zwierząt. Dodatkowe atuty: - Piękny, niczym nieprzysłonięty widok na panoramę Krakowa z okien sypialni - widać od Klasztoru Kamedułów, Kopca aż po Hutę. - Mieszkanie bardzo ustawne, idealne dla pary, rodziny lub jako inwestycja pod wynajem. - Budynek z windą, nowoczesne klatki schodowe. - Cicha i zielona okolica, przyjazna dla rodzin z dziećmi. - 100 metrów do szkoły podstawowej. - W pobliżu liczne place zabaw, tereny zielone, sklepy, przystanki komunikacji miejskiej. Stan prawny: Pełna własność z księgą wieczystą - możliwość zakupu na kredyt. Możliwość zakupu dużego miejsca garażowego w garażu podziemnym - 50 tys. Jest naprawdę duże, bo ja trzymam samochód, motocykl, 2 rowery, regał, szafkę i jest jeszcze przestrzeń. Zapraszam do kontaktu i umówienia się na prezentację mieszkania. To idealne miejsce dla osób ceniących ciszę, przestrzeń i piękne widoki! Ceny remontów, zarówno ekip jak i materiałów, jest teraz tak wysoki, że dostają Państwo mieszkanie świeżo po tej ""przeprawie"", gotowe do wejścia.",,tak,osobna,plastikowe,własność,Wyposażenie: klimatyzacja,50.018856,19.972426
Kraków,Grzegórzki,2.0,23,389000,16913.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-2-pokojowe-23-m2-w9i2k5,https://s2.adresowa.pl/oi/70/22/3c988e_951d_cover@2x-2-pokojowe-mieszkanie-krakow-grzegorzki.webp,Kraków Grzegórzki,,parter,,kamienica,,"Sprzedam mieszkanie 23 m kw. koło Tauron Arena. Bardzo dobre połączenie komunikacyjne, przy skrzyżowaniu ulic: Mogilska, Jana Pawła, Lema, Maisnera. 5 przystanków do Rynku. W pobliżu znajdują się sklepy, Tauron Arena, AWF oraz park Lotników. Mieszkanie odświeżone, gotowe do wprowadzenia. Media: prąd i woda. Mieszkanie idealne pod inwestycję wynajmu. Kontakt telefoniczny. Gdybym nie odbierała, proszę o SMS - oddzwonię. Pośrednikom dziękuję.",,,,,,,50.06465,19.94498
Kraków Dębniki,ul. Jana Gutenberga 6,1.0,38,549000,14447.0,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-jana-gutenberga-1-pokoj-r6q5h3,https://s2.adresowa.pl/oi/5b/5b/3c92ee_63d1_cover@2x-1-pokojowe-mieszkanie-krakow-debniki-ul-jana-gutenberga.webp,Kraków Dębniki,Jana Gutenberga 6,4,1998.0,blok,,"Na sprzedaż mieszkanie 38m2 , piętro 4/4, dodatkowo piwnica i współwłasność w terenach parkingowych. Lokalizacja : Dębniki/Ruczaj ul. Gutenberga 6, w pobliżu doskonała śródmiejska infrastruktura, sklepy przychodnie, apteka, dom kultury. W sąsiedztwie skwer, tereny wypoczynku i rekreacji na Zakrzówku i w Pychowicach. W okolicy Uniwersytet, biura wielu korporacji, usługi. Komunikacja : przystanek Campus UJ ul. Bobrzyńskiego z kierunku Czerwone Maki do centrum i w innych kierunkach tramwaj nr [numer]2 autobus 578, 662 i od Kobierzyńskiej autobus 194 . Budynek : blok czteropiętrowy 20 mieszkań, dwie klatki schodowe, po 2 mieszkania na piętrze. Budynek z 1998 roku, w dobrym stanie ogólnym, docieplony. W budynku działa Wspólnota Mieszkaniowa. Opis : mieszkanie rozkładowe, jednopokojowe z kuchnią, okna na przeciwległe strony budynku. Pokój jasny ustawny, z wyjściem na duży balkon. Podłogi w przedpokoju i pokoju z nowymi panelami winylowymi. Kuchnia duża ustawna. Okna PVC. Indywidualne CO i ciepła woda z wysokiej sprawności kotła gazowego kondensacyjnego z zamkniętą komorą spalania ze sterowaniem ( Saunier Duval - na gwarancji ). Mieszkanie zadbane, instalacje sprawne przeglądy w 2025r. Przygotowane świadectwo energetyczne. Idealne do zamieszkania na początek życia w Krakowie dla studenta, pary czy singla, pod wynajem lub jako świetna inwestycja.",tak,,osobna,plastikowe,własność,,50.024856,19.903401
Kraków Krowodrza,ul. Józefa Wybickiego,2.0,38,680000,17895.0,Pośrednik,,4,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-jozefa-wybickiego-2-pokojowe-b9f8a7,https://s2.adresowa.pl/oi/41/72/3d0710_44ce_cover@2x-2-pokojowe-mieszkanie-krakow-krowodrza-ul-jozefa-wybickiego.webp,Kraków Krowodrza,Józefa Wybickiego,parter,2024.0,blok,,"GOTOWA INWESTYCJA! Grupa Esto nieruchomości ma przyjemność zaprezentować ofertę sprzedaży mieszkania w świetnej lokalizacji - dzielnica Krowodrza Górka. Mieszkanie o powierzchni 38m2, znajduje się na parterze w 7-mio piętrowym budynku z 2024 r. W budynku znajduje się winda. Nieruchomość składa się z: - salonu z aneksem kuchennym - sypialni - łazienki - przedpokoju - ogródka Obligatoryjnie zakup miejsca postojowego w garażu podziemnym w cenie od 50 tys. zł. Mieszkanie w stanie deweloperskim. Ogrzewanie oraz woda z sieci miejskiej. Mieszkanie idealnie nadaje się jako inwestycja. Czynsz ok 300 zł. Rewelacyjna lokalizacja, idealne połączenie komunikacyjne, cała niezbędna infrastruktura handlowo usługowa w pobliżu. Serdecznie polecam i zapraszam do bezpłatnej prezentacji. Kontakt w sprawie oferty Anna [numer]",,,,,własność,,50.08394,19.92684
Kraków Zwierzyniec,ul. Emaus,4.0,89,2173826,24425.0,Pośrednik,,3,https://adresowo.pl/o/mieszkanie-krakow-zwierzyniec-ul-emaus-4-pokojowe-e9z5n5,https://s2.adresowa.pl/oi/71/24/3d0708_e6e1_cover@2x-4-pokojowe-mieszkanie-krakow-zwierzyniec-ul-emaus.webp,Kraków Zwierzyniec,Emaus,1,2025.0,blok,,"Grupa Esto oferuje na sprzedaż apartament czteropokojowy w bardzo malowniczej okolicy przy ul. Emaus - Zwierzyniec. Apartament o powierzchni 90m2 składa się z dwóch poziomów: I poziom: - pokój - hol - łazienka II poziom: - salon z aneksem kuchennym - 2 sypialnie - łazienka - hol - balkon W cenie komórka lokatorska. Miejsce postojowe w garażu podziemnym w cenie 75 tys. Podwyższony standard wykończenia budynku obejmujący min. system smart home Ogrzewanie gazowe. Budynek oddany do użytkowania. Zakup bez podatku PCC 2% Zakup bez prowizji. Rewelacyjna lokalizacja, bardzo spokojna i zielona okolica, bardzo dobre połączenie komunikacyjna, cała niezbędna infrastruktura handlowo-usługowa w pobliżu. Serdecznie polecam i zapraszam do bezpłatnej prezentacji.",,tak,,,,,50.062,19.8959
Kraków Grzegórzki,ul. Janusza Meissnera,2.0,43,679000,15791.0,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-janusza-meissnera-2-pokojowe-a1q4w1,https://s2.adresowa.pl/oi/22/6b/3c8b6c_a521_cover@2x-2-pokojowe-mieszkanie-krakow-grzegorzki-ul-janusza-meissnera.webp,Kraków Grzegórzki,Janusza Meissnera,7,1980.0,blok,,"Do sprzedania (lub zamiany) mieszkanie od właściciela Meissnera/ Mogilska/ okolica Tauron Areny INFORMACJA DLA AGENTÓW - proszę o kontakt tylko w przypadku posiadania zainteresowanego klienta. - mieszkanie WYNAJĘTE, zapewnia dochód natychmiast po zakupie (w przypadku zakupu na cele inwestycyjne) - pow. użytkowa 43 m2 - 679 000 zł (15 800 zł/m2) - BEZ PROWIZJI - sprzedaje właściciel - 2 pokoje + kuchnia + balkon francuski - bardzo dobra komunikacja (tramwaj, autobusy) - siódme piętro - ekspozycja ZACHODNIA - mieszkanie bardzo widne - ogrzewanie i ciepła woda z MPEC - czynsz 900 zl - w pobliżu liczne sklepy, szkoły, przedszkola, apteka, przychodnia itp. Sprzedaż bezpośrednio od właściciela!",tak,,osobna,plastikowe,własność,,50.072306,19.982304
Kraków Ruczaj,ul. Obozowa,3.0,62,860000,13871.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-ruczaj-ul-obozowa-3-pokojowe-d1t8k0,https://s2.adresowa.pl/oi/16/73/3c7df0_58e5_cover@2x-3-pokojowe-mieszkanie-krakow-ruczaj-ul-obozowa.webp,Kraków Ruczaj,Obozowa,1,,blok,,"Na sprzedaż przestronne trzypokojowe mieszkanie w dzielnicy Ruczaj przy ul. Obozowej 40. Mieszkanie składa się z: * salonu z kuchnią * dwóch sypialni * dwóch przestronnych balkonów * łazienki Ogrzewanie gazowe, mieszkanie jest ciepłe, a zimą wszystkie rachunki nie przekraczają 1000 zł. W mieszkaniu pozostanie dla nowego właściciela część mebli oraz cała kuchnia wraz ze sprzętem. Przy zakupie mieszkania obowiązkowo należy dokupić miejsce parkingowe w garażu podziemnym w cenie 50 000 zł. Miejsce parkingowe jest bardzo duże — znajduje się tam duża metalowa szafa zamykana na klucz, używana jako schowek. Okolica jest cicha, spokojna i bezpieczna, w 5 minut pieszo znajduje się las idealny na spacery. Do dwóch przystanków autobusowych jest 7 minut pieszo. W pobliżu budowana jest nowa droga, po której będą kursować autobusy oraz powstanie ścieżka rowerowa, więc wkrótce do przystanku będzie można dojść w 2-3 minuty. W okolicy jest wiele przedszkoli, są szkoły oraz plac zabaw. W 2 minuty pieszo znajduje się sklep Carrefour. Właściciel mówi również po angielsku i rosyjsku. Zapraszamy na prezentację.",,tak,,,,,50.01648,19.909114
Kraków Podgórze,ul. Wielicka,2.0,44,749000,17023.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-wielicka-2-pokojowe-g0z0h1,https://s2.adresowa.pl/oi/61/60/3c7dce_7a5f_cover@2x-2-pokojowe-mieszkanie-krakow-podgorze-ul-wielicka.webp,Kraków Podgórze,Wielicka,5,2008.0,blok,,"ul. Wielicka - Podgórze Lokalizacja - wokół dużo terenów zielonych, parki i Kopiec. Świetna infrastruktura dookoła (sklepy, żłobek i przedszkole, bawialnia, apteka, poczta). Niedaleko dużo świetnych restauracji na Starym Podgórzu. Komunikacja miejska (tramwaj, autobus) i pociąg. Sprzedamy atrakcyjne dwupokojowe mieszkanie z 2008 r. Powierzchnia 44,51 m2 Piętro 5, blok z windą. Mieszkanie przytulne, o bardzo ciekawym rozkładzie. Salon - słoneczny, z klimatyzacją i wyjściem na duży, 14 metrowy taras z panoramicznym widokiem na miasto. Pokój/sypialnia również z wyjściem na taras. Kuchnia umeblowana i wyposażona (lodówka, piekarnik, płyta). Łazienka z wanną, dużym lustrem i pralką. Pojemne pomieszczenie gospodarcze wyposażone w półki i wieszaki. Niski czynsz - przy 2 osobach 700 zł (woda, ogrzewanie, wywóz nieczystości, fundusz remontowy, opłaty eksploatacyjne). Teren ogrodzony, wjazd na osiedle przez bramę. Komórka lokatorska 1,77 m2. Cena 749 000 zł.",tak,,,,,"Wyposażenie: lodówka, piekarnik",50.015625,19.994876
Kraków Podgórze,ul. Cechowa,3.0,47,696192,14813.0,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-cechowa-3-pokojowe-u7o5j8,https://s2.adresowa.pl/oi/50/62/3d06fc_de62_cover@2x-3-pokojowe-mieszkanie-krakow-podgorze-ul-cechowa.webp,Kraków Podgórze,Cechowa,parter,2025.0,kamienica,,"0% PROWIZJI OD KUPUJĄCEGO Nowa inwestycja - Apartamenty z ogródkami | Wzgórza Łagiewnickie, Kraków | Start budowy: lipiec 2025 Lokalizacja: ul. Cechowa, Kurdwanów / Wzgórza Łagiewnickie, Kraków Numer mieszkania: 7A Typ: Apartamenty z ogródkami Stan deweloperski Rozpoczęcie prac: lipiec 2025 Metraże mieszkań od 47m2 do 90,26m2 Zamieszkaj na zielonych wzgórzach Krakowa! Nowoczesne apartamenty z prywatnymi ogródkami w wyjątkowej lokalizacji - na styku Kurdwanowa i Wzgórz Łagiewnickich. Kameralna inwestycja wśród zieleni, w otoczeniu domów jednorodzinnych, idealna dla rodzin, par i osób szukających spokoju, nie rezygnując z miejskich wygód. O INWESTYCJI: ✔ Kameralne budynki cztero i sześcio lokalowe ✔ Prywatne ogródki do każdego apartamentu ✔ Balkony lub tarasy w wybranych lokalach ✔ Ogrzewanie podłogowe + piec gazowy dwufunkcyjny ✔ Instalacje pod klimatyzację ✔ Internet, domofon, światłowód ✔ Parking i tereny zielone w standardzie STANDARD WYKOŃCZENIA: *Ściany z bloczków ceramicznych / silikatowych *Stolarka okienna PVC (grafit) - 3-szybowa z nawiewnikami *Tynki gipsowe lub cementowo-wapienne *Balkony z balustradą malowaną proszkowo *Ogrzewanie podłogowe z regulacją *Każdy lokal z osobnym piecem gazowym i licznikami *Pełna własność z udziałem w gruncie *Zakup możliwy na etapie przedsprzedaży *Pomoc w kredytowaniu i formalnościach LOKALIZACJA: 5 minut do Sanktuarium św. Jana Pawła II Szybki wyjazd na Zakopiankę i obwodnicę Przystanki MPK i pętla tramwajowa Kurdwanów Szkoły, sklepy (Carrefour, Shell, Bonito), restauracje (Byczek Kebab, Oberża Sąsiadów) Tereny zielone i spacerowe: Psi Park, Park Kurdwanów, Las Borkowski ZREALIZOWANE INWESTYCJE: Ul. Myślenicka 73 -73J, Kraków Ul. Myślenicka 75-75A Kraków Ul. Cechowa 4-4N Kraków Ul. Myślenicka 52-52L, Kraków ul. Jeżynowa 5, Jastarnia Kontakt: [numer]",,tak,,,własność,Wyposażenie: internet,50.00478,19.9635
Kraków Kurdwanów,ul. Cechowa,4.0,74,892024,12054.0,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-krakow-kurdwanow-ul-cechowa-4-pokojowe-y6m6l7,https://s2.adresowa.pl/oi/3b/1f/3d06f0_89f3_cover@2x-4-pokojowe-mieszkanie-krakow-kurdwanow-ul-cechowa.webp,Kraków Kurdwanów,Cechowa,1,2019.0,blok,,"Na sprzedaż przestronne, dwupoziomowe mieszkanie w inwestycji Wzgórze Łagiewnickie przy ul. Cechowej w Krakowie. To idealne miejsce dla osób, które szukają komfortu, prywatności i kontaktu z naturą - z szybkim dojazdem do centrum Krakowa oraz autostrady A4. ATUTY MIESZKANIA: Dwupoziomowy, funkcjonalny układ z możliwością wydzielenia 3-4 pokoi Duży ogródek 125 m² - doskonały na relaks, grilla lub zabawę z dziećmi Stan deweloperski - zaaranżuj wnętrze według własnych potrzeb Kameralna zabudowa i spokojna okolica Nowoczesna architektura i wysoka jakość wykonania Zakup na umowę deweloperską - pełne bezpieczeństwo transakcji Pomagamy w uzyskaniu finansowania hipotecznego Możliwość wykończenia mieszkania pod klucz przez sprawdzonych wykonawców Doskonała komunikacja - szybki dojazd do centrum Krakowa, Zakopianki i A4 W pobliżu sklepy, szkoły, przystanki MPK i tereny zielone DANE SZCZEGÓŁOWE: Powierzchnia: 74,96 m² Ogródek: 125 m² Piętra: 2 (mieszkanie dwupoziomowe) Stan: deweloperski Cena mieszkania: 892 024 zł Miejsce postojowe: +20 000 zł Forma własności: pełna własność z KW Inwestycja: Wzgórze Łagiewnickie, ul. Cechowa, Kraków Budowa w toku - odbiór już wkrótce! Dlaczego warto? Inwestycja Wzgórze Łagiewnickie to idealne połączenie natury, komfortu i nowoczesności. To miejsce, które spełni oczekiwania osób szukających spokoju, prywatności i wygody, przy jednoczesnej bliskości centrum Krakowa. Nie przegap tej okazji — zainwestuj w nieruchomość z potencjałem wzrostu wartości i zamieszkaj w jednej z najspokojniejszych dzielnic miasta! Zadzwoń i poznaj szczegóły inwestycji! Pomagamy w całym procesie — od wyboru mieszkania, przez finansowanie (kredytowanie), aż po wykończenie pod klucz. Tomasz [numer]",,tak,,,własność,,50.004182,19.955604
Kraków Stare Miasto,ul. Ariańska,1.0,22,439000,19955.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-arianska-1-pokoj-z7t5a7,https://s2.adresowa.pl/oi/75/77/3c7cea_95d1_cover@2x-1-pokojowe-mieszkanie-krakow-stare-miasto-ul-arianska.webp,Kraków Stare Miasto,Ariańska,4,,kamienica,,Sprzedam kawalerkę w Krakowie przy ul. Ariańskiej 8. Blisko centrum. Więcej informacji udzielę telefonicznie.,,,,,,,50.066647,19.954308
Kraków Podgórze Duchackie,ul. Trybuny Ludów,3.0,52,1200000,23077.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-trybuny-ludow-3-pokojowe-l8s8v8,https://s2.adresowa.pl/oi/10/52/3c79ae_b5a4_cover@2x-3-pokojowe-mieszkanie-krakow-podgorze-duchackie-ul-trybuny-ludow.webp,Kraków Podgórze Duchackie,Trybuny Ludów,3,2023.0,apartamentowiec,,"Do sprzedania bezpośrednio od właściciela lokal mieszkalny, położony w kameralnym apartamentowcu przy ul. Trybuny Ludów. Stan: wykończone / w pełni wyposażone, gotowe do zamieszkania. Powierzchnia użytkowa: 52,74m2. Powierzchnia po podłodze: 72,21m2. Balkon: 12m2. Pomieszczenia funkcyjne: Salon z aneksem kuchennym, dwie sypialnie, łazienka, hol. Mieszkanie jest w pełni wyposażone i gotowe do zamieszkania - poduszki, pościel, sztućce, garnki, itd. Miejsca postojowe: 2 miejsca na platformach w garażu, płatne 150.000 PLN. Cena mieszkania wraz z wyposażeniem oraz dwoma miejscami na platformie: 1 350 000 PLN. Pośredników proszę o niekontaktowanie się, jeżeli nie mają Klienta zainteresowanego zakupem.",,tak,aneks,,własność,,50.017737,19.964331
