locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Kraków Nowa Huta,os. Urocze,2,48,550000,11458,Pośrednik,,26,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-os-urocze-2-pokojowe-b9k1q5,https://s2.adresowa.pl/oi/27/39/3dd762_393d_cover@2x-2-pokojowe-mieszkanie-krakow-nowa-huta-os-urocze.webp,Kraków Nowa Huta,os. Urocze,3,1956,blok,,"| Na sprzedaż mieszkanie zlokalizowane na zielonym i spokojnym Osiedlu Uroczym, usytuowane na 3 piętrze budynku . Okolica wyróżnia się dużą ilością zieleni oraz ciszą i klimatem starego Krakowa. To jedno z najbardziej klimatycznych miejsc Starej Huty. Lokal posiada funkcjonalny układ pomieszczeń, na który składają się: przestronny salon z wyjściem na balkon, sypialnia, oddzielna kuchnia, łazienka z WC oraz przedpokój. Dodatkowym atutem mieszkania są wysokie sufity, które optycznie powiększają przestrzeń i nadają wnętrzu wyjątkowego charakteru. Mieszkanie wymaga remontu. W mieszkaniu zamontowane są okna plastikowe. Na podłogach znajduje się parkiet wymagający odświeżenia, co daje możliwość aranżacji według własnych potrzeb i gustu. Do lokalu przynależy balkon oraz prawo do korzystania z piwnicy, co zwiększa komfort przechowywania. To doskonała propozycja zarówno dla osób szukających mieszkania dla siebie, jak i pod inwestycję. Zapraszam do kontaktu oraz na prezentację! Katarzyna Rozwadowska-Różana tel:[numer] ::DODATKOWE INFORMACJE | Rodzaj budynku: blok | Głośność: ciche | Widok: na osiedle | Gaz: jest | Woda: ciepła - piecyk | Dojazd: ASFALTOWA | Otoczenie: bloki | Ogrzewanie: C.O. miejskie | Komunikacja publ.: autobus miejski, tramwaj | Usytuowanie: jednostronne | Opłaty w czynszu: sprzątanie, fundusz remontowy, Części wspólne, administracja | Opłaty wg liczników: woda, prąd, gaz | Rodzaj mieszkania: jednopoziomowe | Piwnica: TAK | Stan lokalu: do remontu | Okna: PCV | Instalacje: ELEKTRYCZNA, GAZOWA | Balkon: jest | Powierzchnia użytkowa [m2]: 48 | Rok budowy: 1956 | Liczba pokoi: 2 | Wysokość pomieszczeń [m]: 2,7000 | Liczba sypialni: 1 | Typ kuchni: jasna z oknem | Rodzaj kuchni: jasna z oknem | ::LINK DO STRONY | [www]/offer/BS3-MS-314995 Zobacz Wirtualny Spacer: [www]/show/?m=8kEZVp8Dkua ::KONTAKT DO AGENTA | Katarzyna Rozwadowska-Różana | [numer] | [email] ::DANE BIURA | Oddział BS3, Przewóz | Przewóz 47/1 piętro | 31-509 Kraków | [numer] -------------------------- ::GRATIS | Nasza prowizja zawiera: koszt przedwstępnej notarialnej umowy sprzedaży nieruchomości z rynku wtórnego. ::GWARANCJA | Gwarancja zwrotu zadatku. Więcej informacji na [www]/zwrot-zadatku/ |",,,,plastikowe,własność,,50.078493,20.036437
Kraków Czyżyny,"Bolesława Orlińskiego, 6/84",3,65,955000,14692,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-krakow-czyzyny-boleslawa-orlinskiego-6-84-3-pokojowe-h2m6j9,https://s2.adresowa.pl/oi/19/17/3cdb22_5c9e_cover@2x-3-pokojowe-mieszkanie-krakow-czyzyny-boleslawa-orlinskiego-6-84.webp,Kraków Czyżyny,"Bolesława Orlińskiego, 6/84",parter,2016,blok,,"Sprzedam własnościowe komfortowe 65 m2 mieszkanie parterowe z ogródkiem bez pośredników. Czyzyny osiedla Avia. 955 000 zł. do negocjacji. Możliwość wynajęcia miejsca garażowego. Przestronny salon Duża jasna kuchnia Sypialnia Pokój gościnny z wnękową szafą Pomieszczenie gospodarcze pralka suszarka magazynek Łazienka z toaletą Korytarz z szafą wnękową Zabudowany ogródek 13 m2 od strony dziedzińca Mieszkanie posiada klimatyzację założoną w zeszłym roku. Na podłogach panele i gres szkliwiony. W pomieszczeniu gospodarczym znajduje się pralka, suszarka i regały. Sprzedaje mieszkanie z pełnym wyposażeniem .W pełni gotowe do zamieszkania. Mocno rozbudowana infrastruktura. W najbliższej odległości pasaż sklepów i restauracji, przedszkola, apteka, (Żabki, Lewiatan, Rossman, bardzo popularna wietnamska restauracja, bar z domowym jedzeniem, pizza, kebab i inne) , place zabaw i duży park. Oferta prywatna, bez pośredników. Zapraszam kontaktu tel.[numer]",,tak,osobna,plastikowe,własność,"Wyposażenie: pralka, suszarka",50.06465,19.94498
Kraków Płaszów,ul. ks. Wincentego Turka,1,34,590000,17353,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-krakow-plaszow-ul-ks-wincentego-turka-1-pokoj-x0f5n3,https://s2.adresowa.pl/oi/3f/79/3dda2e_4364_cover@2x-1-pokojowe-mieszkanie-krakow-plaszow-ul-ks-wincentego-turka.webp,Kraków Płaszów,ks. Wincentego Turka,parter,2000,blok,,"Na sprzedaż jasne i funkcjonalne mieszkanie 1-pokojowe o powierzchni 34 m², położone na wysokim parterze w zadbanym bloku z 2000 roku, w spokojnej części Płaszowa. Mieszkanie po generalnym remoncie – gotowe do zamieszkania bez żadnych nakładów finansowych. W skład mieszkania wchodzą: Salon Kuchnia Przestronna łazienka z kabiną prysznicową Przedpokój Dodatkowo do mieszkania przynależy piwnica.",tak,,osobna,drewniane,spółdzielcze własnościowe,,50.047837,19.988684
Kraków Czyżyny,ul. Romana Ciesielskiego,2,37,zapytaj,,bez pośredników,,+121 podobnych ofert,https://adresowo.pl/o/mieszkanie-krakow-czyzyny-ul-romana-ciesielskiego-2-pokojowe-v3g3h9,https://s2.adresowa.pl/development/671242/nowe-mieszkania-centralna-vita-def1_cover.jpg,Kraków Czyżyny,Romana Ciesielskiego,1,2025,blok,,"Nowe mieszkanie 2-pokojowe o powierzchni 37,76 m² w inwestycji Centralna Vita dewelopera DEVELIA, na 1 piętrze pod adresem ul. Romana Ciesielskiego, Kraków Czyżyny. Planowany termin oddania to IV kwartał 2025 roku. Oferta Inwestycja realizowana jest etapami i obejmuje nowoczesne, wielorodzinne budynki zaprojektowane z myślą o komforcie codziennego życia. Etap I to 7-piętrowy budynek oferujący 371 mieszkań o powierzchniach od 33 do 95 m² i układach od 1 do 4 pokoi. W Etapie II do sprzedaży trafiło 191 mieszkań o metrażach od 32 do 90 m². Etap III obejmie 290 mieszkań o powierzchniach od 32 do 103 m² – od 1 do 5 pokoi. Szeroka gama metraży i układów - od funkcjonalnych kawalerek po przestronne mieszkania rodzinne - sprawia, że każdy znajdzie tu lokal dopasowany do swoich potrzeb. Wyróżnikiem inwestycji są powiększone okna o wysokości drzwi balkonowych, które zapewniają doskonałe doświetlenie wnętrz. Nowoczesna architektura łączy się z elegancką, stonowaną kolorystyką elewacji. Każde mieszkanie posiada prywatną przestrzeń na świeżym powietrzu - balkon, loggię lub ogródek (w zależności od kondygnacji). Do dyspozycji mieszkańców przewidziano hale garażowe z miejscami postojowymi, komórkami lokatorskimi i schowkami, a także wózkownie i rowerownie. Dodatkowe miejsca postojowe naziemne dostępne będą dla mieszkańców i gości. Lokalizacja Centralna Vita to najnowsza propozycja Develii realizowana w dzielnicy Czyżyny w Krakowie. Osiedle wpisuje się w ideę miasta 15-minutowego, gdzie wszystko co potrzebne znajduje się w bezpośrednim zasięgu. Szybko rozwijająca się infrastruktura w okolicy oferuje liczne sklepy, usługi, placówki oświatowe, ścieżki rowerowe. W odległości do 1 km znajdują się popularne sieci handlowe oraz galerie z doskonałą ofertą kulinarną oraz rekreacyjną i sportową. Doskonała infrastruktura drogowa umożliwia szybki dojazd samochodem do innych części miasta. Rozwijana jest również komunikacja miejska. W planach jest uruchomienie w pobliżu nowej linii autobusowej. Osiedle znajduje się zaledwie ok. 5 km od ścisłego centrum miasta. Wielką zaletą są pobliskie obiekty sportowe. Odległość do Tauron Arena wynosi jedynie 1,8 km. Do innych centrów sportowych, w tym m.in. parku trampolin, obiektów fitness, krytych kortów i pływalni jest mniej niż kilometr. Ogromne tereny rekreacyjne nad brzegiem Wisły oddalonej o 2 km sprzyjają relaksowi i aktywności fizycznej. W okolicy znajdują się również ogródki działkowe, parki, tereny zielone oraz liczne ścieżki rowerowe. Atuty • Szeroki wybór mieszkań z ogródkami, balkonami i loggiami • Rozbudowane dziedzińce z licznymi udogodnieniami • Ponadstandardowe okna zwiększające doświetlenie wnętrz • Szybko rozwijająca się infrastruktura w okolicy • Liczne obiekty sportowe i rekreacyjne w okolicy • Sąsiedztwo Wisły i terenów zielonych • ok. 5 km od centrum miasta • Atrakcyjna, nowoczesna architektura Niniejszy materiał nie stanowi oferty w rozumieniu Kodeksu cywilnego i ma charakter wyłącznie informacyjny. Szczegóły inwestycji dostępne są na stronie internetowej develia.pl",,,,,własność,Wyposażenie: internet,50.061549,20.014445
Kraków Kurdwanów,ul. Wincentego Witosa,2,37,585000,15811,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-krakow-kurdwanow-ul-wincentego-witosa-2-pokojowe-a7y3y1,https://s2.adresowa.pl/oi/11/71/3dd752_53a3_cover@2x-2-pokojowe-mieszkanie-krakow-kurdwanow-ul-wincentego-witosa.webp,Kraków Kurdwanów,Wincentego Witosa,1,1970,blok,,"2 POKOJOWE , WOLA DUCHACKA , LOGGIA !! LOKALIZACJA: Mieszkanie położone przy ul. Witosa, dzielnica Kurdwanów. Okolica posiada doskonale rozwiniętą infrastrukturę handlowo-usługową: liczne sklepy, drogerie, CH Bonarka, restauracje, kawiarnie, punkty usługowe, szkoły, przedszkola, place zabaw, boiska sportowe, korty tenisowe, biblioteka, szpital, apteki, kościół. Tereny zielone: Park Kurdwanów, Park Rzeczny Drwinka. W pobliżu przystanki komunikacji miejskiej (autobusowe i tramwajowe) i pętla tramwajowa KURDWANÓW P+R, co zapewnia łatwy dojazd w każdą część Krakowa. Niewątpliwym atutem jest szybki i dogodny dojazd do autostrady A4. NIERUCHOMOŚĆ: Nieruchomość położona na 1 piętrze w bloku 10-cio piętrowym . Budynek z lat 80-tych z windą. Na powierzchnie 37,5 m2 składa się: - 2 oddzielne pokoje - aneks kuchenny w przedpokoju - łazienka - przedpokój Do mieszkania przynależy balkon typu loggia oraz piwnica ( ok. 3 m2 ) . Miejsca postojowe ogólnodostępne przed budynkiem. Czynsz ok.800zł ( czynsz , fundusz remontowy oraz zaliczki na media : woda i ogrzewanie ) Ogrzewanie i ciepła woda z sieci miejskiej. Gaz tylko w kuchence . Mieszkanie nie wymaga dodatkowych nakładów finansowych. Nieruchomość idealnie nadaje się jako mieszkanie dla rodziny lub jako zakup inwestycyjny. Zapraszam do kontaktu w celu umówienia spotkania na prezentację! Przed prezentacją obowiązuje podpisanie standardowej umowy pośrednictwa. KONTAKT: [numer] Przedstawione powyżej informacje nie stanowią oferty handlowej w rozumieniu przepisów prawa, lecz stanowią zaproszenie do zapoznania się nią. Wszelkie dane dotyczące nieruchomości uzyskano na podstawie oświadczeń właściciela. ZAPRASZAMY!",tak,,aneks,plastikowe,spółdzielcze własnościowe,,50.012598,19.957128
Kraków Wola Justowska,ul. Olszanicka,4,102,1683000,16500,Pośrednik,,21,https://adresowo.pl/o/mieszkanie-krakow-wola-justowska-ul-olszanicka-4-pokojowe-u2j0j1,https://s2.adresowa.pl/oi/32/5e/3dd4e2_656f_cover@2x-4-pokojowe-mieszkanie-krakow-wola-justowska-ul-olszanicka.webp,Kraków Wola Justowska,Olszanicka,parter,2026,blok,,"Apartament dwupoziomowy 102.05m2 z ogródkiem 165m2 Przy Wola Justowska/Kraków. Oferta bez Prowizji! Bez podatku PCC! W cenie dwa miejsca postojowe naziemne zlokalizowane tuż przy budynku ! Lokalizacja: Okolica to wyjątkowe miejsce na mapie Krakowa, które cenione jest za spokój, zieleń oraz doskonałą infrastrukturę, a także wygodny dojazd do centrum miasta i innych dzielnic. To idealna lokalizacja dla osób szukających wygody mieszkania w mieście, ale z dala od miejskiego zgiełku. Wokół wiele terenów do rekreacji: Park Decjusza, Młynówka Królewska, ścieżka pieszo-rowerowa, dalej Panieńskie Skały oraz Las Wolski. Bliskość centrum miasta umożliwia korzystanie z oferty kulturalnej i rozrywkowej a tereny zielone, trasy rowerowe pozwalają na aktywny wypoczynek w otoczeniu natury. Apartament: Inwestycja wykończona wysokim standardzie wykorzystuje nowoczesne rozwiązania ekologiczne, jak ogrzewanie i chłodzenie podłogowe za pomocą pompy ciepła firmy Panasonic oraz fotowoltaiki 4KW , zielone dachy łagodzące klimat w upalne dni , chroniące przez chłodem zimą . Budynek wybudowany w technologii żelbetowej ocieplony styropianem grafitowym z oknami PCV 3 szybowe o niskim współczynniku przenikania ciepła oraz ciepłe drzwi antywłamaniowe. POWIERZCHNIA DOLNA 63.2 m2 SALON Z A. KUCH.: 32.87 m2 POKÓJ: 10.71 m2 ŁAZIENKA: 4.19 m2 WC: 1.81 m2 WIATROŁAP: 10.23 m2 POM. GOSPODARCZE: 3.39 m2 OGRÓDEK: 165.21 m2 POW.GÓRNA 38.85 POKÓJ: 10.23 m2 POKÓJ 2: 12.15 m2 ŁAZIENKA: 3.74 m2 KORYTARZ: 12.73 m2 102.05 m Przestronne i ustawne mieszkania w niskiej kameralnej zabudowie. Lokalizacja w spokojnej okolicy. Ponad 55% terenu inwestycji to powierzchnie zielone. Doradztwo kredytowe na każdą nieruchomość niskie oprocentowanie! Zainteresowane osoby zapraszam na prezentację i składanie ofert. Cena 1 683 000 zł Mieszkanie 102 m2 Polisa OC PZU ( Nr. Polisy 00013835 ) Kontakt do agenta: [numer] [email]",,tak,,,własność,,50.068388,19.846566
Kraków Łagiewniki,ul. gen. Bolesława Roi,2,57,912000,16000,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-krakow-lagiewniki-ul-gen-boleslawa-roi-2-pokojowe-d9c0k8,https://s2.adresowa.pl/oi/1a/5b/3dd884_5bca_cover@2x-2-pokojowe-mieszkanie-krakow-lagiewniki-ul-gen-boleslawa-roi.webp,Kraków Łagiewniki,gen. Bolesława Roi,2,2009,blok,,"BEZPOŚREDNIO od właściciela - okazja. Mieszkanie 57 m² w Krakowie, Łagiewnikach Komórka lokatorska - w cenie. Mieszkanie na drugim piętrze trzypiętrowego bloku z 2009 roku, jest winda. - Salon: 17,5 m² - Sypialnia: 15 m² - Kuchnia z jadalnią: 12,25 m² – wysokiej jakości meble na wymiar (2020), lodówka Liebherr, płyta indukcyjna, piekarnik, mikrofalówka, okap, zmywarka. - Łazienka: 4,25 m² - Oddzielne WC: 2 m² - Przedpokój: 6 m² - Dodatkowo: balkon (ok. 6 m²) oraz komórka lokatorska w piwnicy (ok. 6 m²) Lokalizacja: ul. Gen. Bolesława Roi, Kraków, Łagiewniki Pobliżu: Trasa Łagiewnicka Szybki Tramwaj szybki wyjazd na autostradę szkoła podstawowa - 5 minut pieszo. Centrum handlowe Bonarka - 15 minut pieszo Centrum handlowe Zakopianka - 20 minut pieszo park w bezpośrednim sąsiedztwie oraz rozległy teren zielony wokół Sanktuarium w Łagiewnikach i Centrum JP2 (10 minut pieszo) Ekspozycja mieszkania: wschód - zachód. Media: centralne ogrzewanie ciepła woda MPEC dostęp do światłowodu czynsz ok. 900 PLN (w tym ciepła woda i ogrzewanie) Cena mieszkania: 912 000 PLN (16 000 PLN/m²) Garaż: 75 000 PLN - odrębna księga wieczysta. Mieszkańcy mogą parkować na terenie osiedla (identyfikatory). Osiedle jest ogrodzone i objęte monitoringiem wizyjnym. Mieszkanie dostępne od października 2026.",tak,tak,osobna,plastikowe,własność,"Wyposażenie: lodówka, mikrofalówka, piekarnik, zmywarka",50.021914,19.943705
Kraków Krowodrza,ul. Krowoderskich Zuchów,1,27,539000,19963,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-krowoderskich-zuchow-1-pokoj-t3a2m7,https://s2.adresowa.pl/oi/38/53/3dd84a_d3b7_cover@2x-1-pokojowe-mieszkanie-krakow-krowodrza-ul-krowoderskich-zuchow.webp,Kraków Krowodrza,Krowoderskich Zuchów,5,2010,apartamentowiec,,"Na sprzedaż mieszkanie w nowoczesnym apartamentowcu z elegancką recepcją. Budynek z ochroną , całodobowym monitoringiem i 4 windami. • Mieszkanie z księgą wieczystą wolną od obciążeń (pełna własność) • Ogrzewanie i ciepła woda z sieci miejskiej • Remont w styczniu Lokal składa się z przedpokoju, łazienki i salonu z aneksem kuchennym. Wnętrze utrzymane w eleganckiej stylistyce -połączenie modnych odcieni drewna, szarości i bieli . Aneks kuchenny wykonany na wymiar i wyposażony w sprzęt AGD: zmywarka, piekarnik, płyta ceramiczna, lodówko-zamrażarka. Łazienka wykończona gresem z eleganckim sufitowym oświetleniem. Duże przeszklenia zapewniają jasność i nowoczesność pomieszczenia. Okna wychodzące na wschód. Brak budynku przed oknami stanowi komfort pięknego widoku oraz prywatność. Ogromnym atutem jest parking pod budynkiem dla mieszkańców posiadających identyfikator - nie ma konieczności ponoszenia dodatkowych kosztów zakupu miejsca postojowego. Budynek położony w pobliżu przystanków tramwajowych i autobusowych, co zapewnia szybki dostęp do komunikacji miejskiej. 5 min tramwajem do Galerii Krakowskiej i 7 minut do rynku . POŚREDNICY NIERUCHOMOŚCI - stanowczo proszę nie dzwonić i nie wysyłać wiadomości",,tak,aneks,,własność,"Wyposażenie: piekarnik, zmywarka",50.087217,19.931746
Kraków Bieżanów,ul. Henryka i Karola Czeczów,2,41,zapytaj,,bez pośredników,,+11 podobnych ofert,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-henryka-i-karola-czeczow-2-pokojowe-w6e6v9,https://s2.adresowa.pl/development/449945/nowe-mieszkania-sloneczne-miasteczko-c8e4_cover.jpg,Kraków Bieżanów,Henryka i Karola Czeczów,3,2026,blok,,"Nowe mieszkanie 2-pokojowe o powierzchni 41,24 m² w inwestycji Słoneczne Miasteczko dewelopera DEVELIA, na 3 piętrze pod adresem ul. Henryka i Karola Czeczów, Kraków Bieżanów. Planowany termin oddania to I kwartał 2026 roku. Inwestycja to niska, 4-piętrowa zabudowa, otoczona zielenią w spokojnej okolicy. W ramach oferty powstanie 186 mieszkań o zróżnicowanych powierzchniach od 25 do 86 m², do każdego z lokali przylegać będzie balkon, ogródek bądź taras. Na parterze jednego z budynków przewidziano lokale usługowe. W kondygnacji garażowej znajdować się będą miejsca postojowe dostępne dla każdego z mieszkań. Słoneczne Miasteczko to jedna z największych inwestycji mieszkaniowych w Krakowie. Osiedle powstaje w południowo-wschodniej części miasta, przy ulicy Henryka i Karola Czeczów, stanowiąc część Osiedla Złocień w dzielnicy Bieżanów-Prokocim. Mimo spokojnej lokalizacji osiedle cechuje się bardzo dobrze rozwiniętą infrastrukturą handlowo-usługową, znajdziemy tu liczne sklepy, przedszkola, żłobki, szkołę, czy przychodnię zdrowia. Zdecydowanym atutem osiedla jest przystanek kolejki aglomeracyjnej, dzięki której w 16 min dotrzemy do ścisłego centrum miasta. Atuty inwestycji: - Położenie w spokojnej i dobrze skomunikowanej części miasta, - Bardzo dobrze rozwinięta infrastruktura handlowo-usługowa, - Bliskość terenów rekreacyjnych, - Szybka Kolej Aglomeracyjna - SKA, - Sprawny wyjazd w kierunku obwodnicy Krakowa, autostrady A4 i lotniska Balice, - Budynki o niskiej, kameralnej zabudowie Niniejszy materiał nie stanowi oferty w rozumieniu Kodeksu cywilnego i ma charakter wyłącznie informacyjny. Szczegóły inwestycji dostępne są na stronie internetowej develia.pl",,,,,własność,Wyposażenie: internet,50.020595,20.056937
Kraków Podgórze,ul. Myśliwska,3,50,750000,15000,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-mysliwska-3-pokojowe-r5e7o7,https://s2.adresowa.pl/oi/5c/5e/3dd05a_ce23_cover@2x-3-pokojowe-mieszkanie-krakow-podgorze-ul-mysliwska.webp,Kraków Podgórze,Myśliwska,4,2013,apartamentowiec,,"Podgórze / Płaszów ul. Myśliwska 50m2 / 3 pokoje + balkon NOWE BUDOWNICTWO LUX // WINDA // PARKING Mamy przyjemność zaprezentować Państwu wyjątkowe mieszkanie o powierzchni 50 m, położone przy ul. Myśliwskiej. Mieszkanie po remoncie, w pełni umeblowane idealne do wejścia od zaraz, bez żadnych dodatkowych kosztów. Znajduje się na 4 piętrze w budynku z 2013 roku z WINDĄ. W SKŁAD MIESZKANIA WCHODZĄ: - Osobna, jasna kuchnia, wykończona pod siebie, w wyższym standardzie - Łazienka z dużą wanną oraz deszczownicą relaksująca kąpiel albo szybki, odświeżający prysznic - przedpokój z dużą szafą - 2 niezależne pokoje + balkon (LOGGIA) W jednym z pokoi dodatkowo wydzielona przestrzeń, idealna jako: * mini sypialnia * gabinet do pracy * garderoba DODATKOWO: - Możliwość zakupu miejsca postojowego w garażu podziemnym w cenie 70 000zł SZCZEGÓŁY OFERTY: - Mieszkanie z założoną Księgą Wieczystą - Możliwość zakupu na kredyt - Kuchnia w pełni wyposażona - Okna PCV - Ogrzewanie z sieci miejskiej - Niski Czynsz - Mieszkanie w wysokim standardzie do wejścia - Budynek z 2013 roku - Ekspozycja zachodnia mieszkanie jasne i bardzo ciepłe, również zimą - Loggia oraz okna wychodzą na wewnętrzny dziedziniec cisza i prywatność LOKALIZACJA: Mieszkanie znajduje się w dobrze skomunikowanej części miasta, zapewniając szybki dojazd do centrum Krakowa oraz dostęp do: - sklepów i punktów usługowych - terenów zielonych i spacerowych - komunikacji miejskiej MOGĄ PAŃSTWO LICZYĆ NA: - bezpłatną konsultacje z niezależnym doradcą kredytowym; - bezpieczeństwo transakcji; - pomoc w załatwieniu formalności i skompletowaniu dokumentów niezbędnych do transakcji; - współpracę z najlepszymi notariuszami. Nasza firma specjalizuje się w kompleksowej obsłudze zarówno Polaków jak i obcokrajowców. Jesteśmy z Państwem na każdym etapie procesu zakupu, sprzedaży czy wynajmu nieruchomości począwszy od wyboru oferty i jej prezentacji po finalizację transakcji i przekazanie nieruchomości nowym właścicielom. KREDYT Niezależni doradcy kredytowi, z którymi współpracujemy pomagają we wszelkich formalnościach związanych z uzyskaniem kredytu na zakup nieruchomości. Bezpłatna konsultacja, sprawdzenie zdolności, przedstawienie najkorzystniejszych opcji spośród ofert różnych banków. Przeprowadzimy cały proces realizacji kredytu i zakupu nieruchomości. Zapraszamy do kontaktu! Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,tak,,plastikowe,własność,,50.045309,19.992531
Kraków Podgórze,ul. Kalwaryjska,1,25,320000,12800,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-kalwaryjska-1-pokoj-b2b3c5,https://s2.adresowa.pl/oi/2b/64/3dcebc_e98d_cover@2x-1-pokojowe-mieszkanie-krakow-podgorze-ul-kalwaryjska.webp,Kraków Podgórze,Kalwaryjska,parter,1940,kamienica,,"| Biuro Nieruchomości Bracia Sadurscy ma przyjemność zaoferować mieszkanie przy ul. Kalwaryjskiej - Stare Podgórze. !!! Mieszkanie znajduje się w zadbanej oficynie - dzięki czemu jest idealnie ciche !!! W skład nieruchomości wchodzi: przestrzeń typu open-space (co daje możliwość aranżacji wg. własnego pomysłu) WC Wysokość pozwala na aranżacje funkcjonalnej antresoli, wszystkie instalacje zostały wymienione. Stan mieszkania oraz szczegółowe wykończenie: przez ostatnie kilka lat było wykorzystywane jako lokal, należy przywrócić pierwotną formę. Lokalizacja: mieszkanie usytuowane jest w bardzo dobrze skomunikowanej lokalizacji. Liczne tereny zielone w zasięgu kilku kroków. Tramwaj, autobus, szybki dojazd w każdą stronę Krakowa. Jeżeli cenicie sobie Państwo życie w centrum - to mieszkanie jest idealne dla Was ! Cena: 320 000 zł (do rozsądnej negocjacji) Serdecznie polecamy i zapraszamy do oglądania! Kamil Dedo [numer] ::DODATKOWE INFORMACJE | Rodzaj budynku: kamienica | Parking strzeżony (odległość w metrach) [m]: 200 | Dozór budynku: monitoring | Głośność: idealnie ciche | Widok: na podwórko | Gaz: brak | Woda: ciepła - terma | Dojazd: asfalt | Otoczenie: centrum miasta | Ogrzewanie: elektryczne | Linie telefoniczne: TAK | Alarm: TAK | Internet: TAK | Komunikacja publ.: MPK, autobus podmiejski, autobus miejski, tramwaj | Odległość do komunikacji publicznej [m]: 50 | Odl. do sklepu [m]: 50 | Odl. do szkoły [m]: 400 | Odl. do przedszkola [m]: 300 | Winda: NIE | Rozkład: jednostronne | Usytuowanie: jednostronne | Opłaty w czynszu: wywóz śmieci, wywóz nieczystości, woda, sprzątanie, monitoring, fundusz remontowy, Części wspólne, administracja | Opłaty wg liczników: prąd | Rodzaj mieszkania: jednopoziomowe | Stan lokalu: do adaptacji | Okna: PCV | Instalacje: dobre | Balkon: brak | Powierzchnia użytkowa [m2]: 25,5000 | Rok budowy: 1940 | Liczba pokoi: 1 | Wysokość pomieszczeń [m]: 3,5000 | Liczba sypialni: 1 | Podłogi pokoi: wykładzina | Wyposażenie pokoi: częściowo umeblowane | Wystawa okien - pokoje : Pd | Liczba WC: 1 | Glazura WC: nowego typu | Podłoga WC: płytki | Ściany WC: malowane | Podłoga przedpokoi: wykładzina | Ściany przedpokoi: malowane | Wyposażenie przedpokoi: domofon | Wystawa okien - przedpokój : Pd | ::LINK DO STRONY | [www]/offer/BS3-MS-315080 Zobacz Wirtualny Spacer: [www]/show/?m=YtMaPkRdFeB ::KONTAKT DO AGENTA | Kamil Dedo | [numer] | [email] ::DANE BIURA | Oddział BS3, Przewóz | Przewóz 47/1 piętro | 31-509 Kraków | [numer] Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Kamil Dedo (licencja nr: 28467) -------------------------- ::GRATIS | Nasza prowizja zawiera: koszt przedwstępnej notarialnej umowy sprzedaży nieruchomości z rynku wtórnego. ::GWARANCJA | Gwarancja zwrotu zadatku. Więcej informacji na [www]/zwrot-zadatku/ |",,,,plastikowe,,Wyposażenie: internet,50.042906,19.945099
Kraków Salwator,ul. Michała Stachowicza,6,200,7500000,37500,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-krakow-salwator-ul-michala-stachowicza-6-pokojowe-v5b9n8,https://s2.adresowa.pl/oi/19/6d/3dd72a_c9a1_cover@2x-6-pokojowe-mieszkanie-krakow-salwator-ul-michala-stachowicza.webp,Kraków Salwator,Michała Stachowicza,5,,blok,,"Szukasz dużego mieszkania w dobrze skomunikowanej okolicy? Oferuję dwupoziomowe luksusowe mieszkanie o powierzchni 200 m² w dzielnicy Salwator. Mieszkanie jest do zamieszkania, wyposażone w wysokiej jakości meble wykonane na wymiar. W mieszkaniu jest pięć pokoi, salon z jadalnią, świetnie wyposażona kuchnia oraz trzy łazienki. Posiada wysokiej jakości AGD: pralkę, suszarkę, zmywarkę, dwie lodówki, zamrażarkę, płytę indukcyjną, piekarnik i ekspres do kawy. Do dyspozycji masz balkon, taras o powierzchni prawie 200m² na którym jest jacuzzi, piwnicę i dwa miejsca parkingowe w garażu. W budynku znajduje się winda. Każde pomieszczenie posiada klimatyzację. Lokalizacja jest świetnie skomunikowana z centrum i innymi dzielnicami. W pobliżu są Błonia, parki, stadion Cracovii, a także szkoły, przedszkola i uczelnie. W okolicy dostępne są punkty usługowe, sklepy, apteki, a także miejsca rozrywki i kulturalne. Zadzwoń, aby umówić się na oglądanie i poznać szczegóły tej atrakcyjnej oferty.",tak,tak,,,własność,"Wyposażenie: piekarnik, pralkę, suszarkę, zmywarkę",50.055281,19.922154
