locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Kraków Grzegórzki,ul. Kielecka,3.0,95,2100000,22105.0,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-krakow-grzegorzki-ul-kielecka-3-pokojowe-d4m4o8,https://s2.adresowa.pl/oi/37/3f/3c1c30_f97e_cover@2x-3-pokojowe-mieszkanie-krakow-grzegorzki-ul-kielecka.webp,Kraków Grzegórzki,Kielecka,parter,1930.0,kamienica,,"Sprzedam mieszkanie zlokalizowane w przedwojennej, klimatycznej kamienicy przy ul. Kieleckiej 18 w Krakowie o powierzchni użytkowej ok 100 m2 (Osiedle Oficerskie/Grzegórzki). Mieszkanie genialne pod działalność gospodarczą (kancelaria adwokacka, notarialna, biuro księgowe itp. ) lub lokal mieszkalny (np. krótki najem). Mieszkanie składa się z 3 pokoi, kuchni z aneksem i wyjściem do ogródka. Mieszkanie bezczynszowe, ogrzewanie gazowe. Do mieszkania przynależy część działki i piwnica oraz miejsce do parkowania na samochód. Nieruchomość wymaga remontu.",tak,tak,aneks,drewniane,własność,,50.067829,19.962516
Kraków Krowodrza,ul. Fryderyka Chopina,2.0,67,1239000,18493.0,Pośrednik,,24,https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-fryderyka-chopina-2-pokojowe-k3g2f6,https://s2.adresowa.pl/oi/36/73/3bc10c_82a4_cover@2x-2-pokojowe-mieszkanie-krakow-krowodrza-ul-fryderyka-chopina.webp,Kraków Krowodrza,Fryderyka Chopina,1,1937.0,kamienica,,"| Jasne, ustawne mieszkanie w kamienicy z windą przy ul, Chopina, Krowodrza, obok Parku Krakowskiego - rzadko dostępna oferta na rynku Tylko w naszym Biurze Do sprzedaży oferuję przestronne, dwustronne mieszkanie położone na 1. piętrze modernistycznej kamienicy z 1937 roku, w jednej z najbardziej cenionych części Krowodrzy, tuż obok Parku Krakowskiego. Budynek wyposażony jest w windę. Do Rynku Głównego 15 min spacerem. Atuty nieruchomości •⁠ ⁠Dwustronny układ i świetne doświetlenie (płd-wsch - salon i kuchnia / płn-zach - sypialnia) •⁠ ⁠Balkon od strony cichego podwórka, dający pełną prywatność i spokój. •⁠ ⁠Możliwość aranżacji kuchni w aneksie i stworzenia wygodnego mieszkania 3‑pokojowego •⁠ ⁠Wysokie sufity (3-3,1 m), które podkreślają przestrzeń i charakter kamienicy. •⁠ ⁠Piwnica 5,41 m² Stan i wyposażenie W mieszkaniu kilkanaście lat temu został przeprowadzony remont w ramach którego - wymieniono okna, instalację elektryczną (obecnie trójfazową), wykończono łazienkę i WC oraz odnowiono parkiet. Stolarka wewnętrzna drewniana. W kolejnych latach lokal był regularnie odświeżany, a kuchnia została wymieniona. Obecnie ogrzewanie elektryczne (piece akumulacyjne), możliwość zrobienia ogrzewania gazowego (przy czym koszty eksploatacji są porównywalne do ogrzewania elektrycznego). Lokalizacja Okolica jest spokojna, zadbana i świetnie skomunikowana. 4-5 min spacerem przez park do przystanku tramwajowego i autobusowego - Plac Inwalidów, z którego odjeżdżają linie we wszystkie strony Krakowa - 2 przystanki tramwajem do Rynku Głównego i przystanku Teatr Bagatela. W okolicy znajdują się sklepy, usługi, restauracje, a także tereny zielone — Park Krakowski i Błonia. To jedna z tych ofert, które pojawiają się rzadko. Stan prawny i miesięczne opłaty •⁠ ⁠Odrębna własność z księgą wieczystą, bez obciążeń •⁠ czynsz: 3,18 zł/m 2 (administracja i eksploatacja) + 4 zł/m2 (f.remontowy) + 58 zł/osobę (zimna woda) + 35 zł/osobę (wywóz śmieci) Cena: 1 239 000 zł do rozsądnej negocjacji Zadzwoń już dziś i umów się na prezentację mieszkania! Zapraszam do kontaktu: Julia Tarkowska [numer] Ogłoszenie ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art.66 §1 Kodeksu cywilnego. Dokładamy wszelkich starań, aby informacje zawarte w ogłoszeniu były rzetelne i aktualne. ::DODATKOWE INFORMACJE | Rodzaj budynku: kamienica | Gaz: tak - miejski | Woda: tak-podgrzewacz elektryczny | Dojazd: asfalt | Otoczenie: centrum miasta | Ogrzewanie: elektryczne | Internet: TAK | Telewizja kablowa: TAK | Komunikacja publ.: autobus miejski, tramwaj | Winda: TAK | Liczba wind: 1 | Rozkład: dwustronne rozkładowe | Usytuowanie: dwustronne | Opłaty w czynszu: wywóz śmieci, Winda, sprzątanie, fundusz remontowy, Części wspólne, administracja | Opłaty wg liczników: prąd, gaz | Rodzaj mieszkania: jednopoziomowe | Piwnica [m2]: 5,4100 | Piwnica: TAK | Stan lokalu: do wprowadzenia | Okna: PCV | Instalacje: dobre | Balkon: średni | Liczba balkonów: 1 | Powierzchnia balkonów/tarasów [m2]: 4,3000 | Powierzchnia użytkowa [m2]: 67,1200 | Rok budowy: 1937 | Liczba pokoi: 2 | Wysokość pomieszczeń [m]: 3,1000 | Liczba sypialni: 2 | Powierzchnia pokoi [m2]: 17,13 / 16,9 | Podłogi pokoi: parkiet | Ściany pokoi: malowane | Wystawa okien - pokoje : Pd-Wsch, Pn-Zach | Typ kuchni: oddzielna i widna | Rodzaj kuchni: jasna z oknem | Powierzchnia kuchni [m2]: 9,94 | Podłoga kuchni: płytki | Wystawa okien - kuchnia: Pd-Wsch | Typ łazienki: osobno z wc | Liczba łazienek: 1 | Powierzchnia łazienki [m2]: 3,92 | Glazura łazienki: glazura | Podłoga łazienki: płytki | Wyposażenie łazienki: WC, umywalka, kabina prysznicowa | Ściany łazienki: glazura | Liczba WC: 1 | Powierzchnia WC: 0,97 | Glazura WC: glazura | Podłoga WC: płytki | Ściany WC: glazura | Podłoga przedpokoi: parkiet | Ściany przedpokoi: malowane | ::LINK DO STRONY | [www]/offer/BS1-MS-313684 ::KONTAKT DO AGENTA | Julia Tarkowska | [numer] | [email] ::DANE BIURA | Oddział BS1, Kapelanka | Kapelanka 1A/1 | 30-347 Kraków | [numer] Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Dariusz Sadurski (licencja nr: 803) |",tak,,,plastikowe,własność,Wyposażenie: internet,50.068769,19.922421
Kraków Podgórze,ul. Kosocicka,4.0,78,1134000,14538.0,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-kosocicka-4-pokojowe-f7u5u8,https://s2.adresowa.pl/oi/34/6b/3bc0ca_c9f1_cover@2x-4-pokojowe-mieszkanie-krakow-podgorze-ul-kosocicka.webp,Kraków Podgórze,Kosocicka,parter,2026.0,blok,,"Na sprzedaż mieszkanie 4 pokojowe o powierzchni 78,27m2 na parterze z ogródkiem zlokalizowane w Krakowie-dzielnica Podgórze Duchackie. Mieszkanie sprzedawane w ramach inwestycji Kosocicka Forest, która obejmuje 18 domów w zabudowie bliźniaczej typu ""stodoła"" o bardzo wysokim standardzie. Inwestycja zlokalizowana przy ul. Kosocickiej, z doskonałym wyjazdem z miasta. W pobliżu Las Rżącki, piękny Użytek Ekologiczny ""Słona Woda"" do którego jest wejście bezpośrednio z inwestycji. Doskonała infrastruktura: sklepy, punkty usługowe oraz przystanki autobusowe. Blisko do szpitala uniwersyteckiego oraz Wydziału Farmacji UJ. Unikalny układ mieszkania, którego nie ma już dostępnego w sprzedaży. CESJA PRAW Mieszkanie zlokalizowane na parterze z ogródkiem w dwukondygnacyjnym. Powierzchnia: 78,27m2 Salon - 16,04 m2 Kuchnia - 13,23 m2 Pokój- 10,53 m2 Pokój - 12,37 m2 Pokój -9,01 m2 Łazienka - 6,95 m2 Korytarz - 7,27 m2 Wiatrołap - 2,87m2 Ekspozycja południe-zachód Do mieszkania przynależą dwa ogródki o łącznej powierzchni 168m2 a także garaż w bryle budynku o powierzchni 20,11m2 w dodatkowej cenie 49 000PLN Wysoki standard budynku: -ekologiczna powietrzna pompa ciepła -rekuperacja -okna trzyszybowe -instalacja alarmowa -instalacja przygotowana pod podłączenie klimatyzacji Mieszkanie sprzedawane w standardzie deweloperskim. Termin zakończenia prac budowalnych 30.06.2026. Bierzemy odpowiedzialność za bezpieczeństwo transakcji, doradzamy, pomagamy w załatwianiu wszelkich formalności z zakupem nieruchomości. Skontaktujemy Państwa z ekspertem finansowym, który pomoże wybrać najkorzystniejszy kredyt hipoteczny. Niniejsze ogłoszenie pełni funkcję informacyjną i nie stanowi oferty handlowej w rozumieniu przepisów Kodeksu Cywilnego.",,tak,,,,,50.00269,19.99853
Kraków Nowa Huta,os. Zielone,1.0,20,370000,18500.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-os-zielone-1-pokoj-e6g7w5,https://s2.adresowa.pl/oi/3b/2a/3c1ae8_3f82_cover@2x-1-pokojowe-mieszkanie-krakow-nowa-huta-os-zielone.webp,Kraków Nowa Huta,os. Zielone,2,1963.0,blok,,"Witam serdecznie do zaoferowania mam na sprzedaż mieszkanie jako inwestycję mieszkanie własnościowe o powierzchni 20 m znajdujące się na os. Zielonym w malowniczej Nowej hucie. Mieszkani w pełni umeblowane po remoncie. Mieszkanie znajduje się na drugim piętrze bloku dwu piętrowego. Do mieszkania jest wykupiony grunt na własność co powoduje że nie musimy ponosić dodatkowych kosztów w postaci płatności gruntu raz do roku. Lokalizacja bardzo fajna bardzo dużo zieleni, place zabaw, w pobliżu sklepy, żłobek, przedszkole, zalew Nowohucki,szybki dostęp do MPK który bezpośrednio pozwala nam dostać się do centrum Krakowa. Mieszkanie posiada lokatora, więc zarabiasz od pierwszego dnia. Więcej informacji pod numerem telefonu. Pośrednikom nieruchomości z góry dziękuję chyba że z klientem.",,,,,,,50.06465,19.94498
Kraków Śródmieście,ul. Mariana Langiewicza,2.0,42,649000,15452.0,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-krakow-srodmiescie-ul-mariana-langiewicza-2-pokojowe-n6e3z5,https://s2.adresowa.pl/oi/72/60/3c1adc_79a8_cover@2x-2-pokojowe-mieszkanie-krakow-srodmiescie-ul-mariana-langiewicza.webp,Kraków Śródmieście,Mariana Langiewicza,1,1965.0,blok,,"✨ 2 POKOJE | 42 m² | PO GENERALNYM ODŚWIEŻENIU | BALKON | ŚRÓDMIEŚCIE | LANGIEWICZA Na sprzedaż wyjątkowe, 2-pokojowe mieszkanie o powierzchni 42 m² po remoncie, zlokalizowane w jednej z najlepiej skomunikowanych części Krakowa – Śródmieście, ul. Langiewicza (rejon Rogatka / Prandoty). To idealna propozycja zarówno do zamieszkania, jak i jako bezpieczna inwestycja w centrum miasta. 🏡 STANDARD I WYKOŃCZENIE Mieszkanie po odświeżeniu i przygotowane do wprowadzenia: ✔ świeżo wycyklinowany, naturalny parkiet ✔ odmalowane ściany ✔ wymieniona instalacja elektryczna ✔ solidne drzwi antywłamaniowe Gerda ✔ funkcjonalna zabudowa w przedpokoju Wnętrze jest jasne, dwustronne i bardzo dobrze doświetlone. 📐 FUNKCJONALNY UKŁAD (42 m²) • przestronny salon (ok. 18 m²) z wyjściem na balkon • ustawna sypialnia (ok. 9 m²) od strony cichego podwórza • oddzielna kuchnia • łazienka z oknem • przedpokój z miejscem do przechowywania Dodatkowo: 🔹 balkon (zabudowany) 🔹 duża piwnica – 8 m² Mieszkanie znajduje się na 1 piętrze w zadbanym, 4-piętrowym budynku z cegły z lat 60. 🔥 MEDIA I KOSZTY • ogrzewanie miejskie • ciepła woda z piecyka gazowego • czynsz administracyjny ok. 600 zł 🚗 PARKOWANIE Ogólnodostępne miejsca parkingowe pod budynkiem Brak strefy płatnego parkowania 📍 LOKALIZACJA – PRESTIŻ I WYGODA • 15 minut spacerem do Rynku Głównego • 10 minut do Galerii Krakowskiej i Dworca Głównego • 3 minuty do przystanku „Biskupa Prandoty” • w pobliżu Uniwersytet Ekonomiczny, Uniwersytet Przyrodniczy, AGH Pełna infrastruktura handlowo-usługowa w bezpośrednim sąsiedztwie. 💼 POTENCJAŁ INWESTYCYJNY Lokalizacja w ścisłym centrum miasta oraz układ dwóch oddzielnych pokoi sprawiają, że nieruchomość doskonale sprawdzi się jako: ✔ mieszkanie dla pary ✔ zakup pod wynajem długoterminowy ✔ stabilna lokata kapitału 📞 Zapraszam do kontaktu w celu uzyskania dodatkowych informacji oraz umówienia prezentacji.",tak,,osobna,plastikowe,własność,,50.07971,19.949704
Kraków Śródmieście,ul. Rakowicka,2.0,28,459000,16393.0,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-krakow-srodmiescie-ul-rakowicka-2-pokojowe-v8l3u7,https://s2.adresowa.pl/oi/79/5a/3c1a98_927e_cover@2x-2-pokojowe-mieszkanie-krakow-srodmiescie-ul-rakowicka.webp,Kraków Śródmieście,Rakowicka,1,2025.0,blok,,"🏡 2 pokoje | 28 m² | balkon | 1 piętro | okolice Rakowickiej | 459 000 zł W pełni umeblowane | Po remoncie | Możliwość zmiany układu Na sprzedaż funkcjonalne mieszkanie 2-pokojowe o powierzchni 28 m², położone na 1 piętrze w kameralnym, odnowionym budynku 3-kondygnacyjnym – okolice ul. Rakowickiej (Śródmieście / Olsza). 💰 Cena: 459 000 zł ✨ Gotowe do zamieszkania – z meblami i wyposażeniem Mieszkanie sprzedawane jest z pełnym umeblowaniem i wyposażeniem AGD/RTV, dzięki czemu nie wymaga żadnych dodatkowych nakładów finansowych. W cenie pozostają m.in.: ✔ zabudowa kuchenna ✔ kuchenka, lodówka, mikrofala, okap ✔ pralka ✔ telewizor ✔ meble w salonie i sypialni 🛁 Łazienka nowa – po remoncie. Kupujesz i możesz od razu zamieszkać lub wynająć. 🏠 Układ mieszkania ✔ salon z wyjściem na balkon ✔ oddzielna sypialnia ✔ osobna kuchnia ✔ nowoczesna łazienka z WC ✔ funkcjonalny przedpokój Mieszkanie jest jasne, przytulne i bardzo dobrze zaprojektowane – mimo kompaktowego metrażu przestrzeń jest wygodna i ustawna. 🔄 Dodatkowy atut – możliwość zmiany aranżacji Istnieje możliwość przerobienia mieszkania na większy salon z aneksem kuchennym oraz oddzielną sypialnię w ciągu 1 dnia. To daje: ✔ nowoczesny, otwarty układ ✔ większą przestrzeń dzienną ✔ elastyczność dopasowania do własnych potrzeb 📍 Lokalizacja inwestycyjna W pobliżu znajdują się: 🎓 Uniwersytet Ekonomiczny w Krakowie 🎓 Uniwersytet Rolniczy w Krakowie Blisko przystanki tramwajowe i autobusowe, sklepy, usługi oraz tereny spacerowe. 📈 Idealne pod wynajem ✔ możliwość wynajmu jako 2 niezależne pokoje ✔ bardzo dobra lokalizacja studencka ✔ niskie koszty utrzymania ✔ mieszkanie gotowe do natychmiastowego najmu 🔑 Podsumowanie Kompaktowe, w pełni umeblowane mieszkanie w centralnej części Krakowa z dużym potencjałem aranżacyjnym. Idealne zarówno do zamieszkania, jak i jako bezpieczna inwestycja. 📞 Zapraszam do kontaktu i na prezentację.",,,osobna,,,"Wyposażenie: kuchenka, lodówka, pralka, telewizor, tv",50.071396,19.954938
Kraków Bronowice,ul. Stańczyka 22,4.0,85,1190000,14000.0,Pośrednik,,27,https://adresowo.pl/o/mieszkanie-krakow-bronowice-ul-stanczyka-4-pokojowe-u3n5y7,https://s2.adresowa.pl/oi/1c/45/3bc0b8_a98f_cover@2x-4-pokojowe-mieszkanie-krakow-bronowice-ul-stanczyka.webp,Kraków Bronowice,Stańczyka 22,3,2010.0,blok,,"| Na sprzedaż: 4-pokojowe mieszkanie | Bronowice, ul. Stańczyka 22 | Salwator City Oferujemy na sprzedaż przestronne i funkcjonalne mieszkanie o powierzchni 85 m² , zlokalizowane na 3. piętrze w 8-piętrowym budynku z windą , na terenie cenionej inwestycji Salwator City w krakowskich Bronowicach. Układ mieszkania: pokój nr.1 z wyjściem na balkon , oraz kolejne 3 pokoje (sypialnie/gabinety), oddzielna kuchnia łazienka osobne WC , przedpokój. Układ mieszkania daje możliwość zmiany aranżacji i doprowadzenia go do pierwotnego stanu, w tym połączenia dwóch pokoi w jedną większą przestrzeń dzienną. Mieszkanie jest w pełni wyposażone . Dotychczas było z powodzeniem wynajmowane na pokoje , dlatego stanowi świetną propozycję inwestycyjną . Lokal wymaga jedynie odświeżenia lub remontu , co pozwala dostosować wnętrze do własnych potrzeb. Ekspozycja: narożne mieszkanie o ekspozycji pn-wsch Atuty nieruchomości: Duży metraż - 85 m² i 4 niezależne pokoje, Idealne zarówno dla dużej rodziny , jak i inwestora , Budynek z 2 windami i przestronną klatką schodową, Balkon Funkcjonalny i elastyczny układ pomieszczeń, Spokojne osiedle z szybkim dojazdem do centrum. Otoczenie i komunikacja: W pobliżu ulice: Armii Krajowej, Bronowicka, Głowackiego, Piastowska, Wesele, Zarzecze . Lokalizacja zapewnia szybki dostęp do: Starego Miasta (ok. 10 minut), lotniska w Balicach, Business Parku w Zabierzowie, biurowców Galileo / Newton / Edison, obwodnicy Krakowa, uczelni: AGH, UJ, UP, PK , centrów handlowych IKEA, Makro, Galeria Bronowice . Bardzo dobra komunikacja miejska: tramwaje: [numer]4 autobusy: 139, 501 Podsumowanie: To atrakcyjna propozycja dla osób poszukujących dużego mieszkania rodzinnego, jak również dla inwestorów zainteresowanych wynajmem pokoi lub całości. Doskonała lokalizacja, duży metraż i potencjał aranżacyjny czynią tę ofertę wyjątkową. Agent do kontaktu: Katarzyna Rozwadowska-Różana tel.: [numer] [email] ::DODATKOWE INFORMACJE | Rodzaj budynku: blok | Dozór budynku: monitoring | Głośność: ciche | Plac zabaw: TAK | Widok: na osiedle | Gaz: brak | Woda: ciepła - miejska | Dojazd: asfalt | Otoczenie: osiedle | Ogrzewanie: C.O. miejskie | Internet: TAK | Komunikacja publ.: autobus miejski, tramwaj | Odległość do komunikacji publicznej [m]: 200 | Odl. do sklepu [m]: 50 | Winda: TAK | Liczba wind: 2 | Rozkład: narożne | Usytuowanie: narożne | Opłaty w czynszu: Winda, sprzątanie, ochrona, fundusz remontowy, Części wspólne, administracja | Opłaty wg liczników: prąd | Rodzaj mieszkania: jednopoziomowe | Stan lokalu: do odnowienia | Okna: PCV | Instalacje: dobre | Balkon: jest | Liczba balkonów: 1 | Powierzchnia użytkowa [m2]: 85,1000 | Rok budowy: 2010 | Liczba pokoi: 4 | Wysokość pomieszczeń [m]: 230 | Liczba sypialni: 3 | Typ kuchni: jasna z oknem | Rodzaj kuchni: kuchnia jasna, osobno | Wyposażenie łazienki: WC, umywalka, kabina prysznicowa | Liczba WC: 1 | ::LINK DO STRONY | [www]/offer/BS3-MS-314742 Zobacz Wirtualny Spacer: [www]/show/?m=HjEbNACg9qA ::KONTAKT DO AGENTA | Katarzyna Rozwadowska-Różana | [numer] | [email] ::DANE BIURA | Oddział BS3, Przewóz | Przewóz 47/1 piętro | 31-509 Kraków | [numer] -------------------------- ::GRATIS | Nasza prowizja zawiera: koszt przedwstępnej notarialnej umowy sprzedaży nieruchomości z rynku wtórnego. ::GWARANCJA | Gwarancja zwrotu zadatku. Więcej informacji na [www]/zwrot-zadatku/ |",,,,,własność,Wyposażenie: internet,50.077515,19.893033
Kraków Prądnik Czerwony,ul. Celarowska,5.0,72,974700,13538.0,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-celarowska-5-pokojowe-s5z9g3,https://s2.adresowa.pl/oi/4d/6d/3bbae2_7705_cover@2x-5-pokojowe-mieszkanie-krakow-pradnik-czerwony-ul-celarowska.webp,Kraków Prądnik Czerwony,Celarowska,2,1983.0,blok,,"Kraków, Prądnik Czerwony / Olsza ul. Celarowska / Żytnia - 5 pokoi / 72.2m2 + duży balkon Super lokalizacja! Idealne pod inwestycję i do zamieszkania! FORMA Estates oferuje do sprzedaży rozkładowe - 5 - pokojowe mieszkanie o powierzchni 72.2m2 zlokalizowane w Krakowie przy ul. Żytniej (okolice Al. 29 listopada) na 2 piętrze w 11 piętrowym wieżowcu. W SKŁAD MIESZKANIA WCHODZĄ: - 5 pokoi (z możliwością przywrócenia 4), - oddzielna jasna kuchnia, - łazienka, - oddzielne wc, - przedpokój. Dodatkowo do mieszkania przynależy piwnica oraz schowek do wyłącznego użytku. DODTAKOWE INFORMACJE: - możliwość zakupu na kredyt - mieszkanie z założoną księgą wieczystą - w mieszkaniu nie ma gazu, - ogrzewanie miejskie MPEC, - winda (na półpiętrze), - woda podgrzewana za pomocą term elektrycznych, - okna drewniane, - ekspozycja okienna: wschód - zachód - budynek ocieplony, monitorowany, - bezpłatny parking dla mieszkańców (identyfikatory). UWAGA: Dla wszystkich naszych klientów którzy zdecydują się na zakup nieruchomości mamy prezent w postaci karty rabatowej firmy Bel-Pol Podłogi Drzwi LOKALIZACJA: Mieszkanie usytuowane w dzielnicy idealnie nadającej się pod inwestycję! Bardzo bliska odległość Al. 29 listopada. Zaledwie kilka minut spacerem do Wydziału Uniwersytetu Rolniczego. Szybki dojazd do Uniwersytetu Ekonomicznego, Politechniki Krakowskiej a także do centrum miasta! Nie czekaj, zainwestuj w swoje przyszłe miejsce na ziemi już dziś! Zadzwoń i umów się na prezentację mieszkania, aby przekonać się o jego atutach na własne oczy. To oferta, która nie może umknąć Twojej uwadze! MOGĄ PAŃSTWO LICZYĆ NA: - bezpłatną konsultację z niezależnym doradcą kredytowym; - bezpieczeństwo transakcji; - pomoc w załatwieniu formalności i skompletowaniu dokumentów niezbędnych do transakcji; - współpracę z najlepszymi notariuszami. Nasza firma specjalizuje się w kompleksowej obsłudze zarówno Polaków jak i obcokrajowców. Jesteśmy z Państwem na każdym etapie procesu zakupu, sprzedaży czy wynajmu nieruchomości począwszy od wyboru oferty i jej prezentacji po finalizację transakcji i przekazanie nieruchomości nowym właścicielom. KREDYT Niezależni doradcy kredytowi, z którymi współpracujemy pomagają we wszelkich formalnościach związanych z uzyskaniem kredytu na zakup nieruchomości. Bezpłatna konsultacja, sprawdzenie zdolności, przedstawienie najkorzystniejszych opcji spośród ofert różnych banków. Przeprowadzimy cały proces realizacji kredytu i zakupu nieruchomości. Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,tak,,,własność,,50.08444,19.95629
Kraków Bieżanów,ul. por. Halszki,3.0,62,339000,5468.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-por-halszki-3-pokojowe-s1j0f7,https://s2.adresowa.pl/oi/10/79/3c1aaa_872f_cover@2x-3-pokojowe-mieszkanie-krakow-biezanow-ul-por-halszki.webp,Kraków Bieżanów,por. Halszki,3,2001.0,blok,,"Oferta dotyczy sprzedaży partycypacji TBS Przestronne i funkcjonalne mieszkanie o powierzchni 62 m². Najważniejsze atuty lokalizacji: doskonała komunikacja – blisko przystanki autobusowe w pobliżu szkoły, przedszkola i sklepy spożywcze, basen, szybki i wygodny wyjazd na autostradę okolica sprzyjająca codziennemu, komfortowemu życia. Opis mieszkania: 3 ustawne pokoje osobna, jasna kuchnia 3 pokoje Łazienka funkcjonalny układ pomieszczeń mieszkanie zadbane, gotowe do zamieszkania. Wyposażenie i standard: pojemne szafy wnękowe kuchnia z meblami na wymiar sprzęt AGD wysokiej klasy: płyta indukcyjna Siemens zmywarka Bosch piekarnik Bosch lodówka Electrolux na podłogach panele. Balkon, ogrzewaniem z sieci miejskiej. Czynsz 1550 zł w sezonie grzewczym, od maja do września pomniejszony o ok.180 zł. Ze względu na skosy czynsz liczony od 52 m Ul. Porucznika Halszki Wjazd na parking dla mieszkańców chroniony szlabanem. Mieszkanie łączy w sobie wygodę, dobrą lokalizację i funkcjonalność, Zapraszamy",,,osobna,,,"Wyposażenie: lodówka, piekarnik, zmywarka",50.009788,19.948568
Kraków Mistrzejowice,os. Bohaterów Września,1.0,20,295000,14750.0,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-krakow-mistrzejowice-os-bohaterow-wrzesnia-1-pokoj-l4z0o2,https://s2.adresowa.pl/oi/68/52/3c1a58_396f_cover@2x-1-pokojowe-mieszkanie-krakow-mistrzejowice-os-bohaterow-wrzesnia.webp,Kraków Mistrzejowice,os. Bohaterów Września,parter,1991.0,blok,,"Lokal inwestycyjny 20m² – Kraków, os. Bohaterów Września 2a ✔ Świetna komunikacja | ✔ Gotowy do wynajmu | ✔ Wysoka stopa zwrotu Na sprzedaż oferuję funkcjonalny lokal o powierzchni 19,1 m², położony w budynku przy os. Bohaterów Września 2a w Krakowie, tuż przy Rondzie Piastowskim. To propozycja idealna dla inwestora szukającego bezpiecznej lokaty kapitału, jak i dla osoby prowadzącej działalność gospodarczą. Analiza lokalizacji – realna wartość miejsca ✔ 30 metrów do przystanku tramwajowego i autobusowego ✔ Szybki dojazd do centrum Krakowa ✔ Duże, gęsto zaludnione osiedle ✔ Bliskość punktów usługowych, sklepów i infrastruktury miejskiej Dlaczego ta lokalizacja ma znaczenie? Mistrzejowice to jedna z dzielnic o stabilnym rynku najmu – mieszkania i małe lokale wynajmują się szybko ze względu na komunikację oraz przystępne ceny względem centrum. Małe metraże w takich punktach generują: niski próg wejścia inwestycyjnego łatwość wynajmu mniejsze ryzyko pustostanu 🏠 Charakterystyka lokalu 📐 20m² – kompaktowy i funkcjonalny układ 🚿 Prywatna łazienka 🍳 Aneks kuchenny 🔐 Antywłamaniowe drzwi ✨ Wykończenie w podwyższonym standardzie 🏢 Budynek po generalnym remoncie – nowe instalacje 💧 Opomiarowanie mediów – rozliczenia według zużycia Lokal jest obecnie wynajmowany – możliwość przejęcia najemcy i natychmiastowego generowania dochodu. 🔎 Analiza inwestycyjna 💰 Cena: 295 000 zł Przy założeniu: czynszu najmu na poziomie rynkowym dla małych lokali w tej części Krakowa, niskich kosztów utrzymania, dużego popytu na mikrolokale, przewidywana stopa zwrotu wynosi około 8–10% rocznie. Dlaczego ten lokal ma potencjał? ✔ Mały metraż = najwyższa rentowność w przeliczeniu na m² ✔ Możliwość wynajmu jako mikro-kawalerka ✔ Alternatywa: biuro, gabinet, salon kosmetyczny, działalność usługowa ✔ Niskie ryzyko przestoju najmu ✔ Stabilny wzrost wartości nieruchomości w tej części Krakowa 🧠 Strategiczne zalety Bezpieczna lokata kapitału – nieruchomości w dobrze skomunikowanych dzielnicach Krakowa utrzymują wartość nawet w czasie spowolnień rynkowych. Elastyczność przeznaczenia – możliwość zmiany funkcji w zależności od sytuacji rynkowej. Szybka płynność – małe lokale sprzedają się szybciej niż duże mieszkania. 📞 Zapraszam do kontaktu To niewielka powierzchnia, ale duży potencjał dochodowy i inwestycyjny. Chętnie udzielę dodatkowych informacji oraz zapraszam na prezentację lokalu.",,,aneks,plastikowe,,,50.095063,20.010015
